sale_id,sale_date,game_title,category,platform,price,quantity,total_sale
2152,2024-01-20,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2153,2024-01-20,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2154,2024-01-21,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
2155,2024-01-21,Dragon Realms,RPG,Xbox,59.99,3,179.97
2156,2024-01-22,Galaxy Raiders,Action,PC,39.99,6,239.94
2157,2024-01-23,Galaxy Raiders,Action,PC,39.99,3,119.97
2158,2024-01-23,Galaxy Raiders,Action,PC,39.99,1,39.99
2159,2024-01-23,Galaxy Raiders,Action,PC,39.99,5,199.95
2160,2024-01-23,Shadow Ops,Shooter,PC,44.99,5,224.95
2161,2024-01-23,Galaxy Raiders,Action,PC,39.99,3,119.97
2162,2024-01-24,Shadow Ops,Shooter,PC,44.99,3,134.97
2163,2024-01-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2164,2024-01-24,Dragon Realms,RPG,Xbox,59.99,2,119.98
2165,2024-01-25,Galaxy Raiders,Action,PC,39.99,5,199.95
2166,2024-01-25,Mythic Tactics,Strategy,PC,29.99,1,29.99
2167,2024-01-26,Mythic Tactics,Strategy,PC,29.99,2,59.98
2168,2024-01-27,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2169,2024-01-27,Shadow Ops,Shooter,PC,44.99,2,89.98
2170,2024-01-28,Galaxy Raiders,Action,PC,39.99,5,199.95
2171,2024-01-28,Dragon Realms,RPG,Xbox,59.99,4,239.96
2172,2024-01-28,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2173,2024-01-29,Galaxy Raiders,Action,PC,39.99,2,79.98
2174,2024-01-29,Dragon Realms,RPG,Xbox,59.99,1,59.99
2175,2024-01-29,Shadow Ops,Shooter,PC,44.99,6,269.94
2176,2024-01-29,Dragon Realms,RPG,Xbox,59.99,4,239.96
2177,2024-01-29,Shadow Ops,Shooter,PC,44.99,2,89.98
2178,2024-01-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2179,2024-01-30,Dragon Realms,RPG,Xbox,59.99,3,179.97
2180,2024-01-31,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
2181,2024-01-31,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2182,2024-01-31,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2183,2024-02-01,Mythic Tactics,Strategy,PC,29.99,4,119.96
2184,2024-02-01,Shadow Ops,Shooter,PC,44.99,5,224.95
2185,2024-02-02,Galaxy Raiders,Action,PC,39.99,4,159.96
2186,2024-02-02,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2187,2024-02-02,Galaxy Raiders,Action,PC,39.99,3,119.97
2188,2024-02-03,Shadow Ops,Shooter,PC,44.99,3,134.97
2189,2024-02-03,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2190,2024-02-04,Mythic Tactics,Strategy,PC,29.99,5,149.95
2191,2024-02-04,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2192,2024-02-04,Dragon Realms,RPG,Xbox,59.99,4,239.96
2193,2024-02-04,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2194,2024-02-04,Mythic Tactics,Strategy,PC,29.99,1,29.99
2195,2024-02-05,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
2196,2024-02-05,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2197,2024-02-06,Galaxy Raiders,Action,PC,39.99,4,159.96
2198,2024-02-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2199,2024-02-07,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2200,2024-02-08,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2201,2024-02-08,Mythic Tactics,Strategy,PC,29.99,6,179.94
2202,2024-02-08,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2203,2024-02-09,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2204,2024-02-09,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2205,2024-02-09,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2206,2024-02-10,Dragon Realms,RPG,Xbox,59.99,4,239.96
2207,2024-02-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2208,2024-02-10,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2209,2024-02-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2210,2024-02-11,Mythic Tactics,Strategy,PC,29.99,4,119.96
2211,2024-02-11,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2212,2024-02-12,Dragon Realms,RPG,Xbox,59.99,5,299.95
2213,2024-02-12,Mythic Tactics,Strategy,PC,29.99,3,89.97
2214,2024-02-12,Mythic Tactics,Strategy,PC,29.99,6,179.94
2215,2024-02-13,Mythic Tactics,Strategy,PC,29.99,4,119.96
2216,2024-02-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2217,2024-02-13,Dragon Realms,RPG,Xbox,59.99,4,239.96
2218,2024-02-14,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2219,2024-02-15,Galaxy Raiders,Action,PC,39.99,1,39.99
2220,2024-02-15,Galaxy Raiders,Action,PC,39.99,6,239.94
2221,2024-02-15,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2222,2024-02-16,Galaxy Raiders,Action,PC,39.99,3,119.97
2223,2024-02-16,Galaxy Raiders,Action,PC,39.99,2,79.98
2224,2024-02-16,Mythic Tactics,Strategy,PC,29.99,2,59.98
2225,2024-02-17,Speed Circuit,Racing,PlayStation,49.99,5,249.95
2226,2024-02-17,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2227,2024-02-17,Dragon Realms,RPG,Xbox,59.99,2,119.98
2228,2024-02-17,Mythic Tactics,Strategy,PC,29.99,4,119.96
2229,2024-02-17,Galaxy Raiders,Action,PC,39.99,4,159.96
2230,2024-02-18,Dragon Realms,RPG,Xbox,59.99,6,359.94
2231,2024-02-18,Galaxy Raiders,Action,PC,39.99,4,159.96
2232,2024-02-18,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2233,2024-02-18,Galaxy Raiders,Action,PC,39.99,4,159.96
2234,2024-02-18,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2235,2024-02-19,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2236,2024-02-19,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
2237,2024-02-19,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2238,2024-02-19,Galaxy Raiders,Action,PC,39.99,2,79.98
2239,2024-02-19,Galaxy Raiders,Action,PC,39.99,3,119.97
2240,2024-02-20,Dragon Realms,RPG,Xbox,59.99,6,359.94
2241,2024-02-20,Galaxy Raiders,Action,PC,39.99,6,239.94
2242,2024-02-20,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2243,2024-02-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
2244,2024-02-20,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2245,2024-02-21,Mythic Tactics,Strategy,PC,29.99,1,29.99
2246,2024-02-21,Mythic Tactics,Strategy,PC,29.99,2,59.98
2247,2024-02-22,Mythic Tactics,Strategy,PC,29.99,2,59.98
2248,2024-02-22,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2249,2024-02-22,Shadow Ops,Shooter,PC,44.99,6,269.94
2250,2024-02-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2251,2024-02-23,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
2252,2024-02-23,Shadow Ops,Shooter,PC,44.99,3,134.97
2253,2024-02-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2254,2024-02-23,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2255,2024-02-23,Mythic Tactics,Strategy,PC,29.99,1,29.99
2256,2024-02-24,Shadow Ops,Shooter,PC,44.99,5,224.95
2257,2024-02-24,Shadow Ops,Shooter,PC,44.99,6,269.94
2258,2024-02-24,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2259,2024-02-25,Galaxy Raiders,Action,PC,39.99,3,119.97
2260,2024-02-25,Shadow Ops,Shooter,PC,44.99,5,224.95
2261,2024-02-26,Dragon Realms,RPG,Xbox,59.99,5,299.95
2262,2024-02-26,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2263,2024-02-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2264,2024-02-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2265,2024-02-27,Mythic Tactics,Strategy,PC,29.99,4,119.96
2266,2024-02-28,Speed Circuit,Racing,PlayStation,49.99,5,249.95
2267,2024-02-28,Shadow Ops,Shooter,PC,44.99,6,269.94
2268,2024-02-29,Shadow Ops,Shooter,PC,44.99,1,44.99
2269,2024-02-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2270,2024-02-29,Mythic Tactics,Strategy,PC,29.99,6,179.94
2271,2024-02-29,Galaxy Raiders,Action,PC,39.99,2,79.98
2272,2024-02-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2273,2024-03-01,Mythic Tactics,Strategy,PC,29.99,6,179.94
2274,2024-03-02,Dragon Realms,RPG,Xbox,59.99,5,299.95
2275,2024-03-03,Mythic Tactics,Strategy,PC,29.99,5,149.95
2276,2024-03-03,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2277,2024-03-04,Shadow Ops,Shooter,PC,44.99,5,224.95
2278,2024-03-04,Dragon Realms,RPG,Xbox,59.99,3,179.97
2279,2024-03-04,Galaxy Raiders,Action,PC,39.99,5,199.95
2280,2024-03-04,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2281,2024-03-05,Dragon Realms,RPG,Xbox,59.99,4,239.96
2282,2024-03-06,Shadow Ops,Shooter,PC,44.99,4,179.96
2283,2024-03-06,Shadow Ops,Shooter,PC,44.99,4,179.96
2284,2024-03-06,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
2285,2024-03-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2286,2024-03-07,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2287,2024-03-07,Shadow Ops,Shooter,PC,44.99,4,179.96
2288,2024-03-08,Mythic Tactics,Strategy,PC,29.99,5,149.95
2289,2024-03-08,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2290,2024-03-08,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2291,2024-03-08,Mythic Tactics,Strategy,PC,29.99,6,179.94
2292,2024-03-09,Shadow Ops,Shooter,PC,44.99,6,269.94
2293,2024-03-09,Galaxy Raiders,Action,PC,39.99,4,159.96
2294,2024-03-09,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2295,2024-03-09,Dragon Realms,RPG,Xbox,59.99,6,359.94
2296,2024-03-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2297,2024-03-11,Shadow Ops,Shooter,PC,44.99,1,44.99
2298,2024-03-11,Dragon Realms,RPG,Xbox,59.99,3,179.97
2299,2024-03-12,Dragon Realms,RPG,Xbox,59.99,4,239.96
2300,2024-03-12,Shadow Ops,Shooter,PC,44.99,4,179.96
2301,2024-03-12,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2302,2024-03-12,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2303,2024-03-13,Galaxy Raiders,Action,PC,39.99,1,39.99
2304,2024-03-13,Shadow Ops,Shooter,PC,44.99,4,179.96
2305,2024-03-14,Dragon Realms,RPG,Xbox,59.99,4,239.96
2306,2024-03-15,Galaxy Raiders,Action,PC,39.99,5,199.95
2307,2024-03-15,Dragon Realms,RPG,Xbox,59.99,5,299.95
2308,2024-03-15,Dragon Realms,RPG,Xbox,59.99,3,179.97
2309,2024-03-16,Shadow Ops,Shooter,PC,44.99,3,134.97
2310,2024-03-16,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
2311,2024-03-16,Dragon Realms,RPG,Xbox,59.99,6,359.94
2312,2024-03-16,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2313,2024-03-16,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2314,2024-03-17,Galaxy Raiders,Action,PC,39.99,3,119.97
2315,2024-03-17,Dragon Realms,RPG,Xbox,59.99,1,59.99
2316,2024-03-17,Galaxy Raiders,Action,PC,39.99,5,199.95
2317,2024-03-17,Galaxy Raiders,Action,PC,39.99,5,199.95
2318,2024-03-17,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2319,2024-03-18,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2320,2024-03-18,Galaxy Raiders,Action,PC,39.99,3,119.97
2321,2024-03-18,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2322,2024-03-19,Dragon Realms,RPG,Xbox,59.99,3,179.97
2323,2024-03-19,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2324,2024-03-19,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2325,2024-03-20,Dragon Realms,RPG,Xbox,59.99,4,239.96
2326,2024-03-20,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2327,2024-03-20,Mythic Tactics,Strategy,PC,29.99,2,59.98
2328,2024-03-21,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2329,2024-03-22,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2330,2024-03-22,Galaxy Raiders,Action,PC,39.99,3,119.97
2331,2024-03-22,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
2332,2024-03-22,Mythic Tactics,Strategy,PC,29.99,1,29.99
2333,2024-03-23,Galaxy Raiders,Action,PC,39.99,3,119.97
2334,2024-03-23,Mythic Tactics,Strategy,PC,29.99,3,89.97
2335,2024-03-23,Shadow Ops,Shooter,PC,44.99,5,224.95
2336,2024-03-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2337,2024-03-23,Shadow Ops,Shooter,PC,44.99,2,89.98
2338,2024-03-24,Dragon Realms,RPG,Xbox,59.99,1,59.99
2339,2024-03-24,Dragon Realms,RPG,Xbox,59.99,1,59.99
2340,2024-03-24,Shadow Ops,Shooter,PC,44.99,3,134.97
2341,2024-03-24,Dragon Realms,RPG,Xbox,59.99,2,119.98
2342,2024-03-25,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2343,2024-03-25,Mythic Tactics,Strategy,PC,29.99,3,89.97
2344,2024-03-26,Galaxy Raiders,Action,PC,39.99,3,119.97
2345,2024-03-27,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2346,2024-03-27,Dragon Realms,RPG,Xbox,59.99,5,299.95
2347,2024-03-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2348,2024-03-28,Galaxy Raiders,Action,PC,39.99,1,39.99
2349,2024-03-28,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2350,2024-03-29,Dragon Realms,RPG,Xbox,59.99,5,299.95
2351,2024-03-29,Dragon Realms,RPG,Xbox,59.99,3,179.97
2352,2024-03-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2353,2024-03-29,Galaxy Raiders,Action,PC,39.99,6,239.94
2354,2024-03-30,Mythic Tactics,Strategy,PC,29.99,4,119.96
2355,2024-03-31,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2356,2024-03-31,Dragon Realms,RPG,Xbox,59.99,5,299.95
2357,2024-03-31,Shadow Ops,Shooter,PC,44.99,1,44.99
2358,2024-04-01,Galaxy Raiders,Action,PC,39.99,3,119.97
2359,2024-04-01,Galaxy Raiders,Action,PC,39.99,6,239.94
2360,2024-04-01,Mythic Tactics,Strategy,PC,29.99,4,119.96
2361,2024-04-01,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2362,2024-04-02,Dragon Realms,RPG,Xbox,59.99,6,359.94
2363,2024-04-02,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2364,2024-04-02,Dragon Realms,RPG,Xbox,59.99,3,179.97
2365,2024-04-03,Shadow Ops,Shooter,PC,44.99,2,89.98
2366,2024-04-03,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2367,2024-04-03,Shadow Ops,Shooter,PC,44.99,6,269.94
2368,2024-04-03,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
2369,2024-04-03,Dragon Realms,RPG,Xbox,59.99,4,239.96
2370,2024-04-04,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
2371,2024-04-04,Mythic Tactics,Strategy,PC,29.99,3,89.97
2372,2024-04-04,Mythic Tactics,Strategy,PC,29.99,4,119.96
2373,2024-04-04,Mythic Tactics,Strategy,PC,29.99,5,149.95
2374,2024-04-05,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2375,2024-04-05,Mythic Tactics,Strategy,PC,29.99,2,59.98
2376,2024-04-05,Dragon Realms,RPG,Xbox,59.99,5,299.95
2377,2024-04-05,Galaxy Raiders,Action,PC,39.99,1,39.99
2378,2024-04-05,Galaxy Raiders,Action,PC,39.99,6,239.94
2379,2024-04-06,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2380,2024-04-07,Mythic Tactics,Strategy,PC,29.99,3,89.97
2381,2024-04-07,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2382,2024-04-07,Galaxy Raiders,Action,PC,39.99,5,199.95
2383,2024-04-08,Speed Circuit,Racing,PlayStation,49.99,3,149.97
2384,2024-04-08,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2385,2024-04-08,Galaxy Raiders,Action,PC,39.99,6,239.94
2386,2024-04-08,Mythic Tactics,Strategy,PC,29.99,5,149.95
2387,2024-04-08,Mythic Tactics,Strategy,PC,29.99,1,29.99
2388,2024-04-09,Shadow Ops,Shooter,PC,44.99,4,179.96
2389,2024-04-10,Galaxy Raiders,Action,PC,39.99,6,239.94
2390,2024-04-10,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
2391,2024-04-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2392,2024-04-11,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2393,2024-04-11,Shadow Ops,Shooter,PC,44.99,3,134.97
2394,2024-04-11,Galaxy Raiders,Action,PC,39.99,5,199.95
2395,2024-04-11,Galaxy Raiders,Action,PC,39.99,4,159.96
2396,2024-04-12,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2397,2024-04-12,Mythic Tactics,Strategy,PC,29.99,2,59.98
2398,2024-04-13,Mythic Tactics,Strategy,PC,29.99,3,89.97
2399,2024-04-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
2400,2024-04-13,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2401,2024-04-14,Galaxy Raiders,Action,PC,39.99,4,159.96
2402,2024-04-14,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2403,2024-04-14,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
2404,2024-04-14,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
2405,2024-04-15,Dragon Realms,RPG,Xbox,59.99,5,299.95
2406,2024-04-15,Mythic Tactics,Strategy,PC,29.99,4,119.96
2407,2024-04-15,Galaxy Raiders,Action,PC,39.99,1,39.99
2408,2024-04-16,Mythic Tactics,Strategy,PC,29.99,6,179.94
2409,2024-04-16,Shadow Ops,Shooter,PC,44.99,6,269.94
2410,2024-04-16,Shadow Ops,Shooter,PC,44.99,1,44.99
2411,2024-04-16,Speed Circuit,Racing,PlayStation,49.99,5,249.95
2412,2024-04-16,Speed Circuit,Racing,PlayStation,49.99,5,249.95
2413,2024-04-17,Galaxy Raiders,Action,PC,39.99,4,159.96
2414,2024-04-17,Shadow Ops,Shooter,PC,44.99,6,269.94
2415,2024-04-17,Galaxy Raiders,Action,PC,39.99,5,199.95
2416,2024-04-17,Galaxy Raiders,Action,PC,39.99,6,239.94
2417,2024-04-18,Shadow Ops,Shooter,PC,44.99,5,224.95
2418,2024-04-18,Dragon Realms,RPG,Xbox,59.99,1,59.99
2419,2024-04-19,Mythic Tactics,Strategy,PC,29.99,5,149.95
2420,2024-04-19,Mythic Tactics,Strategy,PC,29.99,5,149.95
2421,2024-04-19,Shadow Ops,Shooter,PC,44.99,2,89.98
2422,2024-04-20,Mythic Tactics,Strategy,PC,29.99,1,29.99
2423,2024-04-20,Dragon Realms,RPG,Xbox,59.99,5,299.95
2424,2024-04-20,Dragon Realms,RPG,Xbox,59.99,1,59.99
2425,2024-04-20,Dragon Realms,RPG,Xbox,59.99,3,179.97
2426,2024-04-20,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2427,2024-04-21,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
2428,2024-04-21,Mythic Tactics,Strategy,PC,29.99,6,179.94
2429,2024-04-21,Shadow Ops,Shooter,PC,44.99,4,179.96
2430,2024-04-21,Dragon Realms,RPG,Xbox,59.99,1,59.99
2431,2024-04-21,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
2432,2024-04-22,Galaxy Raiders,Action,PC,39.99,6,239.94
2433,2024-04-22,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
2434,2024-04-22,Dragon Realms,RPG,Xbox,59.99,5,299.95
2435,2024-04-22,Mythic Tactics,Strategy,PC,29.99,4,119.96
2436,2024-04-23,Dragon Realms,RPG,Xbox,59.99,4,239.96
2437,2024-04-24,Dragon Realms,RPG,Xbox,59.99,6,359.94
2438,2024-04-24,Shadow Ops,Shooter,PC,44.99,6,269.94
2439,2024-04-24,Shadow Ops,Shooter,PC,44.99,2,89.98
2440,2024-04-24,Shadow Ops,Shooter,PC,44.99,4,179.96
2441,2024-04-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2442,2024-04-25,Mythic Tactics,Strategy,PC,29.99,6,179.94
2443,2024-04-25,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2444,2024-04-25,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2445,2024-04-25,Mythic Tactics,Strategy,PC,29.99,3,89.97
2446,2024-04-25,Galaxy Raiders,Action,PC,39.99,4,159.96
2447,2024-04-26,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
2448,2024-04-27,Speed Circuit,Racing,PlayStation,49.99,5,249.95
2449,2024-04-27,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2450,2024-04-27,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
2451,2024-04-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2452,2024-04-27,Mythic Tactics,Strategy,PC,29.99,5,149.95
2453,2024-04-28,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2454,2024-04-28,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2455,2024-04-28,Mythic Tactics,Strategy,PC,29.99,3,89.97
2456,2024-04-28,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2457,2024-04-28,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2458,2024-04-29,Galaxy Raiders,Action,PC,39.99,6,239.94
2459,2024-04-29,Galaxy Raiders,Action,PC,39.99,5,199.95
2460,2024-04-29,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2461,2024-04-29,Speed Circuit,Racing,PlayStation,49.99,1,49.99
2462,2024-04-30,Mythic Tactics,Strategy,PC,29.99,3,89.97
2463,2024-05-01,Dragon Realms,RPG,Xbox,59.99,6,359.94
2464,2024-05-01,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2465,2024-05-02,Mythic Tactics,Strategy,PC,29.99,4,119.96
2466,2024-05-03,Mythic Tactics,Strategy,PC,29.99,3,89.97
2467,2024-05-04,Speed Circuit,Racing,PlayStation,49.99,2,99.98
2468,2024-05-04,Mythic Tactics,Strategy,PC,29.99,6,179.94
2469,2024-05-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2470,2024-05-05,Galaxy Raiders,Action,PC,39.99,1,39.99
2471,2024-05-05,Mythic Tactics,Strategy,PC,29.99,3,89.97
2472,2024-05-05,Mythic Tactics,Strategy,PC,29.99,4,119.96
2473,2024-05-05,Galaxy Raiders,Action,PC,39.99,1,39.99
2474,2024-05-06,Mythic Tactics,Strategy,PC,29.99,3,89.97
2475,2024-05-06,Dragon Realms,RPG,Xbox,59.99,1,59.99
2476,2024-05-06,Mythic Tactics,Strategy,PC,29.99,1,29.99
2477,2024-05-07,Mythic Tactics,Strategy,PC,29.99,6,179.94
2478,2024-05-08,Galaxy Raiders,Action,PC,39.99,5,199.95
2479,2024-05-08,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
2480,2024-05-08,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2481,2024-05-08,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2482,2024-05-09,Galaxy Raiders,Action,PC,39.99,6,239.94
2483,2024-05-10,Galaxy Raiders,Action,PC,39.99,3,119.97
2484,2024-05-10,Mythic Tactics,Strategy,PC,29.99,3,89.97
2485,2024-05-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2486,2024-05-10,Galaxy Raiders,Action,PC,39.99,6,239.94
2487,2024-05-10,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2488,2024-05-11,Mythic Tactics,Strategy,PC,29.99,5,149.95
2489,2024-05-11,Mythic Tactics,Strategy,PC,29.99,5,149.95
2490,2024-05-11,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2491,2024-05-12,Galaxy Raiders,Action,PC,39.99,5,199.95
2492,2024-05-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2493,2024-05-13,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
2494,2024-05-14,Mythic Tactics,Strategy,PC,29.99,3,89.97
2495,2024-05-14,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
2496,2024-05-14,Shadow Ops,Shooter,PC,44.99,6,269.94
2497,2024-05-14,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2498,2024-05-14,Shadow Ops,Shooter,PC,44.99,2,89.98
2499,2024-05-15,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2500,2024-05-15,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
2501,2024-05-15,Mythic Tactics,Strategy,PC,29.99,2,59.98
2502,2024-05-15,Shadow Ops,Shooter,PC,44.99,1,44.99
2503,2024-05-15,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2504,2024-05-16,Shadow Ops,Shooter,PC,44.99,2,89.98
2505,2024-05-16,Speed Circuit,Racing,PlayStation,49.99,6,299.94
2506,2024-05-17,Mythic Tactics,Strategy,PC,29.99,3,89.97
2507,2024-05-18,Dragon Realms,RPG,Xbox,59.99,5,299.95
2508,2024-05-18,Dragon Realms,RPG,Xbox,59.99,2,119.98
2509,2024-05-18,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
2510,2024-05-18,Galaxy Raiders,Action,PC,39.99,3,119.97
2511,2024-05-18,Mythic Tactics,Strategy,PC,29.99,4,119.96
2512,2024-05-19,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
2513,2024-05-19,Speed Circuit,Racing,PlayStation,49.99,4,199.96
2514,2024-05-19,Dragon Realms,RPG,Xbox,59.99,1,59.99
2515,2024-05-19,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
2516,2024-05-20,Shadow Ops,Shooter,PC,44.99,3,134.97
